#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202406021409,217,13.6,2.4,12.9,3.6,6.0,1.8,20.1,0.0,0.0,0.0,0.0,0.0,49.7,973.1,1008.7,9.3,=
202406021409,221,268.8,2.3,247.6,3.0,189.6,2.9,23.0,0.0,0.0,0.0,0.0,0.0,43.0,978.0,1007.7,9.8,=
202406021409,226,329.8,2.7,337.7,3.5,337.2,3.6,24.8,0.0,0.0,0.0,0.0,0.0,39.4,989.0,1008.4,10.1,=
202406021409,229,268.7,2.4,276.3,2.8,258.7,2.7,21.3,0.0,-99.9,-99.9,-99.9,-99.5,73.4,998.9,1011.0,16.4,=
202406021409,230,258.7,2.5,257.6,3.1,275.3,2.3,19.5,0.0,0.0,0.0,0.0,0.0,66.9,1009.8,1011.2,13.2,=
202406021409,232,272.0,4.5,281.5,6.1,269.3,2.5,25.2,0.0,0.0,0.0,0.0,0.0,35.7,999.4,1009.0,9.0,=
202406021409,235,227.0,2.3,250.0,3.6,215.1,2.7,22.9,0.0,0.0,0.0,0.0,0.0,54.6,1009.1,1010.2,13.3,=
202406021409,236,225.2,1.5,222.3,2.3,235.9,2.1,24.8,0.0,0.0,0.0,0.0,0.0,50.4,1008.1,1009.6,13.8,=
202406021409,238,258.6,2.7,247.6,4.2,281.7,2.6,23.3,0.0,0.0,0.0,0.0,0.0,40.3,989.2,1008.7,9.1,=
202406021409,239,334.2,4.2,182.9,5.2,312.5,3.7,25.5,0.0,0.0,0.0,0.0,0.0,33.4,998.4,1008.6,8.2,=
202406021409,243,298.8,5.1,306.7,6.8,295.0,3.4,24.2,0.0,0.0,0.0,0.0,0.0,43.4,1009.3,1010.7,11.0,=
202406021409,244,356.4,2.6,357.5,4.5,338.9,2.1,24.8,0.0,0.0,0.0,0.0,0.0,30.2,981.0,1008.8,6.2,=
202406021409,245,324.0,5.2,341.0,6.5,321.0,4.9,26.0,0.0,0.0,0.0,0.0,0.0,26.8,1002.2,1010.0,5.5,=
202406021409,247,324.6,2.2,290.0,3.9,340.9,2.4,26.5,0.0,0.0,0.0,0.0,0.0,29.2,994.3,1009.3,7.1,=
202406021409,248,339.8,3.2,346.2,4.7,347.4,2.4,23.0,0.0,0.0,0.0,0.0,0.0,38.3,963.1,1008.4,8.0,=
202406021409,251,310.0,4.4,304.0,5.7,308.9,3.8,25.8,0.0,0.0,0.0,0.0,0.0,32.6,1003.0,1009.7,8.1,=
202406021409,252,345.4,3.6,278.3,6.1,343.0,3.2,25.3,0.0,0.0,0.0,0.0,0.0,28.1,1006.4,1010.6,5.5,=
202406021409,253,133.8,2.9,154.8,3.8,127.8,3.7,23.4,0.0,0.0,0.0,0.0,0.0,59.4,1003.0,1009.2,15.0,=
202406021409,254,272.7,2.9,172.9,3.9,354.4,4.0,25.5,0.0,0.0,0.0,0.0,0.0,28.3,994.3,1008.9,5.8,=
202406021409,255,30.0,1.6,68.5,2.8,322.8,1.9,26.0,0.0,0.0,0.0,0.0,0.0,36.9,1002.2,1008.0,10.2,=
202406021409,257,115.5,1.9,113.4,3.4,119.7,3.2,23.6,0.0,0.0,0.0,0.0,0.0,59.0,1007.4,1008.1,15.1,=
202406021409,258,327.1,2.3,339.9,3.7,24.3,3.1,26.9,0.0,0.0,0.0,0.0,0.0,35.4,1009.5,1009.7,10.3,=
202406021409,259,296.0,2.5,343.6,4.1,288.1,3.5,26.4,0.0,0.0,0.0,0.0,0.0,41.8,1007.1,1008.9,12.4,=
202406021409,260,338.2,5.5,349.7,7.9,347.4,3.5,26.4,0.0,0.0,0.0,0.0,0.0,30.3,1004.2,1009.2,7.6,=
202406021409,261,227.0,4.1,217.1,5.5,250.0,2.9,25.5,0.0,0.0,0.0,0.0,0.0,42.0,1008.6,1010.5,11.7,=
202406021409,262,286.0,3.5,298.0,4.8,300.2,3.4,26.9,0.0,0.0,0.0,0.0,0.0,36.6,1003.2,1009.1,10.8,=
202406021409,263,263.7,1.9,288.9,3.2,8.7,3.2,28.0,0.0,0.0,0.0,0.0,0.0,30.3,1006.3,1007.9,9.0,=
202406021409,264,272.4,2.7,278.9,3.8,310.8,3.4,26.7,0.0,0.0,0.0,0.0,0.0,24.2,991.0,1008.1,4.6,=
202406021409,266,125.9,1.2,184.1,4.3,183.1,2.2,25.9,0.0,0.0,0.0,0.0,0.0,39.5,998.9,1008.9,11.1,=
202406021409,268,308.6,3.6,305.5,5.2,306.6,3.0,22.2,0.0,0.0,0.0,0.0,0.0,60.5,1009.3,1010.4,14.2,=
202406021409,269,358.8,2.6,28.3,4.0,360.0,3.0,20.9,0.0,0.0,0.0,0.0,0.0,65.0,1008.4,1011.7,14.1,=
202406021409,271,67.7,1.9,81.5,2.5,77.2,2.3,18.7,0.0,0.0,0.0,0.0,0.0,63.3,971.7,1008.6,11.6,=
202406021409,272,343.6,5.1,334.8,6.4,316.1,3.3,23.3,1.0,0.0,0.0,0.0,0.0,46.2,984.0,1007.8,11.1,=
202406021409,273,286.1,2.3,273.0,3.1,295.4,2.6,24.1,0.0,0.0,0.0,0.0,0.0,38.6,987.9,1007.3,9.1,=
202406021409,276,160.3,3.8,154.0,5.6,154.4,3.6,20.8,0.0,0.0,0.0,0.0,0.0,52.8,984.3,1008.1,10.8,=
202406021409,277,56.3,2.1,45.0,3.1,78.5,2.9,19.0,0.0,-99.9,-99.9,-99.9,-99.5,73.0,1005.6,1010.3,14.1,=
202406021409,278,272.0,2.4,256.1,4.4,289.9,2.0,25.8,0.0,0.0,0.0,0.0,0.0,36.3,997.9,1007.1,9.7,=
202406021409,279,284.1,1.3,267.9,2.5,320.5,1.6,26.2,0.0,0.0,0.0,0.0,0.0,33.0,1003.1,1008.7,8.7,=
202406021409,281,81.2,4.1,78.8,5.9,88.6,3.3,23.3,0.0,-99.9,-99.9,-99.9,-99.5,54.4,997.6,1008.5,13.6,=
202406021409,283,107.3,3.2,96.0,4.2,67.9,2.9,23.0,0.0,0.0,0.0,0.0,0.0,53.7,1004.6,1009.2,13.1,=
